,Unnamed: 0,addressParts.displayAddress,addressParts.displayType,addressParts.postcode,addressParts.stateAbbreviation,addressParts.street,addressParts.streetNumber,addressParts.suburb,addressParts.suburbId,advertiserIdentifiers.advertiserType,bathrooms,bedrooms,buildingAreaSqm,carspaces,channel,dateUpdated,description,energyEfficiencyRating,features,geoLocation.latitude,geoLocation.longitude,headline,id,inspectionDetails.inspections,inspectionDetails.isByAppointmentOnly,inspectionDetails.pastInspections,inspections.closingDateTime,inspections.description,inspections.openingDateTime,inspections.recurrence,isNewDevelopment,landAreaSqm,objective,priceDetails.canDisplayPrice,priceDetails.displayPrice,propertyTypes,saleDetails.auctionDetails.auctionSchedule.locationDescription,saleDetails.auctionDetails.auctionSchedule.openingDateTime,saleDetails.saleMethod,saleDetails.soldDetails.canDisplayPrice,saleDetails.soldDetails.soldAction,saleDetails.soldDetails.soldDate,saleDetails.soldDetails.source,saleDetails.tenderDetails.tenderAddress,saleDetails.tenderDetails.tenderRecipientName,saleMode,seoUrl,status,virtualTourUrl,school_1,school_distance_1,school_2,school_distance_2,school_3,school_distance_3
22,0,"469 Windsor  Road, Baulkham Hills NSW 2153",fullAddress,2153.0,nsw,Windsor  Road,469,Baulkham Hills,,agency,2.0,4.0,,2.0,residential,2018-10-14T23:39:22.593Z,"Set back from the road on a huge parcel of Baulkham Hills real estate, this is a premium Aussie property – large, level, accessible to everything and offering a light-filled, accommodating single-level brick home with personal and family spaces laid on! Time with family, time with friends and ""me-time"" are all catered for by a versatile variety of spaces. And of course, a block this size, in this location, in this exciting market, offers plenty of possibilities for the future! 

Features: 
•	Four bedrooms, three with built-in wardrobes
•	Separate, open plan lounge/dining room
•	Excellent modernised kitchen with abundant preparation and storage space
•	Large, separate family room
•	Two brand new, modern bathrooms
•	Great-sized internal laundry
•	External teenage retreat/rumpus room that offers the potential of rental returns 
•	Expansive undercover timber deck
•	Stunning, sparkling in-ground swimming pool
•	1028m2 block of prime land

A walk to schools and close in proximity to every conceivable amenity the vibrant heart of Baulkham Hills offers, this superb family property will attract the attention of many an astute buyer. Call Alistair Agius on 0447 928 888 to arrange an inspection or discover more!  
",,,-33.747676899999995,150.9832175,Newly Renovated Home On Massive 1028sqm Block!,2014614897.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,1028.0,sale,False,"Price Guide: $1,089,000",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/469-windsor-road-baulkham-hills-nsw-2153-2014614897,live,, Excelsior Public School, 1 km, Model Farms High School, 2.7 km, St Michael's Primary School, 0.7 km
23,0,"25 Bray Street, Dundas NSW 2117",fullAddress,2117.0,nsw,Bray Street,25,Dundas,,agency,3.0,4.0,,2.0,residential,2018-10-15T00:58:17.647Z,"Positioned on the high side of the street, life is rich with possibility in this brand new residence which offers a wealth of living options, boasting both open space and intimate rooms - complimented by soaring high ceilings, luxurious stone and finishes throughout. Ideally placed within a sought after location, within easy access to local elite schools, amenities, parks and transport.

* Architecturally designed duplex with premium finishes
* 4 generous bedrooms, the main with en-suite
* Gourmet chefs kitchen with breakfast bar and gas cooking
* Versatile floor plan with formal lounge and casual living areas
* Euro style chic bathrooms, the main with full size bath
* Alfresco covered entertaining area with tiled floor 
* Internal laundry, storage, ducted air conditioning
* Lock up garage, single car space in front of garage",,,-33.801072399999995,151.0539813,"Elevated, Brand New Family Entertainer",2014522578.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-19T06:30:00Z', 'description': '', 'openingDateTime': '2018-10-19T06:00:00Z'}]",False,"[{'recurrence': 'none', 'closingDateTime': '2018-10-17T06:30:00Z', 'description': '', 'openingDateTime': '2018-10-17T06:00:00Z'}]",2018-10-19  17:30,,2018-10-19  17:00,none,False,,sale,False,"$1,300,000 - $1,350,000",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/25-bray-street-dundas-nsw-2117-2014522578,live,, Ermington West Public School, 0.7 km, Cumberland High School, 2.2 km, Macarthur Girls High School, 4.1 km
24,0,"12 Salamander Grove, Baulkham Hills NSW 2153",fullAddress,2153.0,nsw,Salamander Grove,12,Baulkham Hills,,agency,2.0,4.0,,2.0,residential,2018-10-19T02:29:44.737Z,"Positioned in a sought after Crestwood cul-de-sac is this single level four bedroom family home is on a generous 778sqm parcel of land. Within a short walk to schools, sporting fields, parks and the future Norwest Train Station.


- Single level family home on a superb 778sqm parcel of land

- Sunlight formal lounge and dining area with built-in bar

- Updated granite kitchen with stainless steel appliances

- Family area opens onto a huge covered entertaining area

- Ensuite to master bedroom, seperate toilet to main bathroom

- Four generous size bedrooms with built-in wardrobes

- Double garage with drive through access, garden shed

- Within the Crestwood Primary and High School catchments

- Walk to sporting fields, Crestwood Park and future rail

- Short drive to Norwest Business Park and M2/M7
",,"['Air Conditioning', ' Internal Laundry', ' Built in wardrobes', ' Dishwasher', ' Gas']",-33.7388244,150.97132240000002,Single level home in sought after location,2014420905.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-19T23:30:00Z', 'description': '', 'openingDateTime': '2018-10-19T23:00:00Z'}]",False,[],2018-10-20  10:30,,2018-10-20  10:00,none,False,778.0,sale,False,"$1,080,000",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/12-salamander-grove-baulkham-hills-nsw-2153-2014420905,live,, Crestwood High School, 0.7 km, Crestwood Public School, 1.1 km, St Michael's Primary School, 0.8 km
25,0,"86 Hancock Drive, Cherrybrook NSW 2126",fullAddress,2126.0,nsw,Hancock Drive,86,Cherrybrook,,agency,3.0,4.0,,3.0,residential,2018-10-15T00:30:11.193Z,"This peaceful north & east aspect house is situated in a quiet location with a superb street scope. Essentially making it easier as it only takes 4 min. (270 m) walk to CTHS & 7 min. (550m) walk to John Purchase primary school. A short drive to Cherrybrook Village Shopping Centre. This house is ready for you to move in, nothing else to spend.

It features:
 
Ground floor with formal lounge, separate dining and huge living, all with polished timber flooring. High ceilings with down lighting. 

Upper floor with 4 good sized bedrooms, 3 with built-in robes, master with en-suite & walk-in robes. 3 x air conditioning throughout. Brand new clean & tidy bathrooms. Modern gas cooking kitchen with dishwasher. 

Lower ground floor with huge rumpus comes with a wet bar, go through to a covered terrace and overlooking the beautiful swimming pool and large backyard.

Remote lock up garage plus 2 carports.

A must inspect, call now!
",,,-33.7185305,151.0347409,Beautiful Three Storey 4 bedroom house with 1039 m2 big land!,2014698310.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-19T23:30:00Z', 'description': '', 'openingDateTime': '2018-10-19T23:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-24T06:30:00Z', 'description': '', 'openingDateTime': '2018-10-24T06:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-26T23:30:00Z', 'description': '', 'openingDateTime': '2018-10-26T23:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-31T06:30:00Z', 'description': '', 'openingDateTime': '2018-10-31T06:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-02T23:30:00Z', 'description': '', 'openingDateTime': '2018-11-02T23:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-07T06:30:00Z', 'description': '', 'openingDateTime': '2018-11-07T06:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-09T23:15:00Z', 'description': '', 'openingDateTime': '2018-11-09T22:45:00Z'}]",False,"[{'recurrence': 'none', 'closingDateTime': '2018-10-17T06:30:00Z', 'description': '', 'openingDateTime': '2018-10-17T06:00:00Z'}]",2018-10-20  10:30,,2018-10-20  10:00,none,False,1039.0,sale,False,Auction 10th Nov at 10.15am (Unless Sold Prior),['house'],On Site,2018-11-10  10:15,auction,,,,,,,buy,https://www.domain.com.au/86-hancock-drive-cherrybrook-nsw-2126-2014698310,live,, Cherrybrook Technology High School, 0.3 km, John Purchase Public School, 1.1 km, Oakhill College, 1.5 km
26,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-24  17:30,,2018-10-24  17:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  10:30,,2018-10-27  10:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-31  17:30,,2018-10-31  17:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
29,4,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-03  10:30,,2018-11-03  10:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
30,5,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-07  17:30,,2018-11-07  17:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
31,6,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-10  10:15,,2018-11-10  09:45,none,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,"41 Macartney St, Ermington NSW 2115",fullAddress,2115.0,nsw,Macartney St,41,Ermington,,agency,3.0,5.0,,2.0,residential,2018-10-18T00:39:55.833Z,"Wait til you see this place! You'll be super-impressed as we were by the build quality and the HUGE list of inclusions! It has 5 double bedrooms, two with ensuites. It has a main bedroom on the ground floor and another, even bigger one upstairs with a walk in wardrobe and a private breakfast balcony enjoying district views. The bathrooms are tiled floor to ceiling and feature top quality fittings. You’ll love cooking in this modern style kitchen with gas cooking, stainless steel appliances, stone bench tops and walk in pantry. The living room is open plan with high ceilings and flows seamlessly to the covered Alfresco area and outdoor kitchen. The yard is landscaped and fully fenced. There’s also a lock up garage with auto door. The position is fantastic being on the high side of a lovely quiet street. The George Kendall riverfront parkland reserve is a couple of blocks down and the M52 Government bus service to the City and Parramatta is a couple of blocks up. The local schools and shopping centre are also within easy walking distance.

Hurry in for this one, only one available!

Property Code: 387",,,-33.81605589999999,151.0625789,Brand New 5 Bedroom Luxury Brick Home in Quiet Street.,2014655782.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-19T23:30:00Z', 'description': '', 'openingDateTime': '2018-10-19T23:00:00Z'}]",False,"[{'recurrence': 'none', 'closingDateTime': '2018-09-22T05:00:00Z', 'description': '', 'openingDateTime': '2018-09-22T04:30:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-09-29T03:30:00Z', 'description': '', 'openingDateTime': '2018-09-29T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-06T03:30:00Z', 'description': '', 'openingDateTime': '2018-10-06T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-13T02:30:00Z', 'description': '', 'openingDateTime': '2018-10-13T02:00:00Z'}]",2018-10-20  10:30,,2018-10-20  10:00,none,False,,sale,False,Brand New 5 Bedroom Home. $1.325M,['semiDetached'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/41-macartney-st-ermington-nsw-2115-2014655782,live,, Rydalmere East Public School, 0.4 km, Marsden High School, 1.7 km, Macarthur Girls High School, 4.6 km
33,0,"36 Franklin Road, Cherrybrook NSW 2126",fullAddress,2126.0,nsw,Franklin Road,36,Cherrybrook,,agency,2.0,5.0,,3.0,residential,2018-10-17T01:55:46.51Z,"WALK TO CHERRYBROOK METRO STATION 
ZONED FOR CHERRYBROOK TECHNOLOGY HIGH SCHOOL

On a 799 m2 block in a cul de sac, this property has a newly built 2 bedroom self contained flat plus the 3 bedroom original cottage that you may wish to renovate, add on to or demolish to make way for your BRAND NEW dream home.  
It is perfect to cater for extended families or 2 families or you could live in one and rent the other out for an income to help service your mortgage. Income for the self contained flat is estimated around $430.00 per week. 

This property is well positioned, tucked away, private and enjoys sunset views.

ADVANTAGES :
* Cherrybrook Technology High School catchment and walking distance to  Cherrybrook Public School, 
* 1.1km walk to Cherrybrook Future Metro Station
* City bus, easy access to M2, Parks
* Cherrybrook Village Shopping Centre &
* Short drive to Castle Towers

Features:
* 5 bedrooms and 3 car parking over 2 properties 
* Gas cooking, Air Conditioning 

EXPLORE THE POSSIBILITIES. CALL US TODAY. 

Proudly Marketed by Joseph Tan & Jane Yong
CENTURY 21 Joseph Tan Real Estate

Disclaimer: While the above information has been collated with all due care, it is not warranted that the information is free from errors or omission, or that it is exhaustive. Therefore we do not guarantee the accuracy of this information. Please exercise your discretion when you rely on the information because we will not be held liable for the consequences of any persons of interest relying on this information. No warranty can be given either by the vendors or their agents.",,,-33.7282802,151.037478,NEW PRICE: 2 Houses On A 799m2 Block,2014483453.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-19T23:30:00Z', 'description': '', 'openingDateTime': '2018-10-19T23:00:00Z'}]",False,[],2018-10-20  10:30,,2018-10-20  10:00,none,False,799.0,sale,False,"$1,390,000 (2 Houses)",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/36-franklin-road-cherrybrook-nsw-2126-2014483453,live,, Cherrybrook Public School, 0.6 km, Cherrybrook Technology High School, 1 km, Tangara School For Girls, 0.4 km
34,0,"51 Dorahy Street, Dundas NSW 2117",fullAddress,2117.0,nsw,Dorahy Street,51,Dundas,14332.0,agency,2.0,4.0,,2.0,residential,2018-10-17T00:15:49.76Z,"Position in a quiet sought after street, only mins walk from popular schools and transport is this fantastic modern torrens title home. Boasting ample sun drenched living areas and practical floor plan other features include:

- 4 Generous bedrooms with built-ins
- Main with picturesque outlook, walk in robe and ensuite
- Separate lounge, dining and living space
- Huge modern gas kitchen with stone bench tops
- Under cover alfreso and sun soaked rear yard
- Lock up garage with internal access as well as off street parking
- Ducted air conditioning through out and Security alarm
- LAND | 338 sqm

A great opportunity to secure this fantastic home or investment property in what is considered the geographical center of Sydney. A must to view will be sold!


""Ray White Ermington, its Directors, employees and related entities believe that the information contained herein is gathered from sources we deem to be reliable. However, no representation or warranties of any nature whatsoever are given, intended or implied. Any interested parties should rely on their own inquiries.""",0.0,"['Air Conditioning', 'Built-In Wardrobes', 'Close to Schools', 'Close to Shops', 'Close to Transport', 'Security Alarm', 'Garden', 'Secure Parking', 'Formal Lounge', 'Separate Dining', 'Terrace-Balcony']",-33.7997708,151.0503017,Modern Family Home and Family Friendly Neighbourhood,2014641896.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:15:00Z', 'openingDateTime': '2018-10-19T23:45:00Z'}]",False,[],2018-10-20  11:15,,2018-10-20  10:45,none,False,338.0,sale,False,"$1,000,000 - $1,100,000",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/51-dorahy-street-dundas-nsw-2117-2014641896,live,, Ermington West Public School, 1 km, Cumberland High School, 1.9 km, Macarthur Girls High School, 3.8 km
35,0,"12 Buyuma Street, Carlingford NSW 2118",fullAddress,2118.0,nsw,Buyuma Street,12,Carlingford,,agency,3.0,6.0,,4.0,residential,2018-10-19T02:39:28.71Z,"A sophisticated haven showcasing premium fixtures and finishes, this sleek brand new residence has been architecturally designed for effortless modern living. It is 1.9 kilometres from Carlingford Court, 1.5 kilometres to Carlingford Public and handy to station.


- Formal lounge and separate dining with seamless outdoor flow

- All-weather terrace and kitchen for easy outdoor entertaining

- Large sun drenched backyard and beautifully landscaped gardens

- State-of-the-art kitchen has gas appliances and stone benches

- All bedrooms fitted with built-ins, guest bedroom downstairs

- Luxurious master boasts private balcony, walk-in and ensuite

- Designer main bathroom with freestanding bathtub and windows

- Ducted air conditioning, LED lights, Torrens title subdivision

- Triple automatic garage plus a carport with internal access

- Easy access to Eastwood and Epping plus the M2 motorway
",,,-33.789605200000004,151.0603953,New architecturally designed home near amenities,2014548098.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:15:00Z', 'description': '', 'openingDateTime': '2018-10-19T23:45:00Z'}]",False,[],2018-10-20  11:15,,2018-10-20  10:45,none,False,418.0,sale,False,"$1,225,000",['duplex'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/12-buyuma-street-carlingford-nsw-2118-2014548098,live,, Carlingford Public School, 1.2 km, Cumberland High School, 2.1 km, Macarthur Girls High School, 5.1 km
36,0,"1a Rumsey Crescent, Dundas NSW 2117",fullAddress,2117.0,nsw,Rumsey Crescent,1a,Dundas,,agency,2.0,5.0,,2.0,residential,2018-10-18T03:11:16.653Z,"Peacefully positioned in quiet yet convenient Rumsey Crescent, this flawless brick home on approx. 372 sqm. Showcases a stunning spacious Master bedroom with esuite/ balcony and offers both indoor/outdoor living areas and an excellent kitchen. Spacious interiors feature a blend of the contemporary, with the rear of the home flowing to an integrated entertainment area with outdoor landscape plus paved area.  Placed for easy access to newly completed water features park, Eastwood and Parramatta CBD, the home is also within moments of parks, transport, local shops/cafes and schools. 

FEATURES:

* Total 5 spacious bedrooms with large windows and built-ins , including a Master bedroom with ensuite and an extra bedroom on ground floor, ideally for in-law accommodation  and three other bedroom . Plus a big store room under and next to the staircase as a bonus.
*Two large undercover private balconies at upstairs overlooking magnificent district views.  
* Large high ceiling open living and dining area, all with big modern floor tiles. 
* From floor to ceiling glass sliding doors at the back and large aluminium windows with timber plantation double shutters around all the living area, all with flood in sun light.
* Modern high-class open kitchen with gas cooking, stainless steel appliances, dishwasher, ducted range-hood and plenty cupboards
* Large modern main bathroom with toilet and separate shower
* Under cover outdoor patio with timber deck terrace, perfect for outdoor dining and entertaining area or BBQ party. 
* With easy care good size level garden.
* internal laundry with additional guest W/C 
* Ducted A/C.
* Double full brick partition wall with next door, good for sound insulation. 
* Alarm system and intercom system 
* Landscaped backyard 
*3 toilets, including one guess toilet at downstairs.
* Total land area approx 371.9 sqm
* Perfect for growing families.

COME AND INSPECT TODAY OR YOU WILL REGRET!!
CONTACT Ricky Ho ON 0411 445 503 TO ARRANGE AN INSPECTION TODAY

Disclaimer: The information presented has been furnished from sources we deem to be reliable. We have not verified whether or not the information is accurate and do not accept any responsibility to any person and do no more than pass it on. All interested parties should rely on their own enquiries in order to determine the accuracy of this information.",,"['Air Conditioning', ' Ensuite', ' Alarm System', ' Balcony / Deck', ' Built in wardrobes', ' Garden / Courtyard', ' Dishwasher', ' Fully fenced', ' Rainwater storage tank']",-33.798060299999996,151.0495906,As New Brick Torrens Title Duplex Home With Double Full Brick Partition Walls,2014696350.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-27T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-27T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,372.0,sale,False,"$1,100,000 to $1,150,000",['duplex'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/1a-rumsey-crescent-dundas-nsw-2117-2014696350,live,, Telopea Public School, 0.6 km, Cumberland High School, 1.7 km, Macarthur Girls High School, 3.8 km
37,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,"68 Old Castle Hill  Road, Castle Hill NSW 2154",fullAddress,2154.0,nsw,Old Castle Hill  Road,68,Castle Hill,,agency,2.0,4.0,,3.0,residential,2018-10-18T00:15:34.123Z,"Privately set back from the road, this centrally located home offers immense potential on a large 1,025sqm parcel. Buyers looking to add value will enjoy modernising this dual-level home which features high ceilings and timeless timber floorboards. It has an updated kitchen with stainless steel appliances set between a dining room and huge family room. Wrapped in windows, the family room gazes over bushland and the in-ground pool below. 

A stately open fireplace in the formal lounge room reflects the home's heritage. Glass sliding doors connect to a covered terrace, providing extra floor space for entertaining. On the lower level there is a games room with its own entry and a toilet, presenting versatility for use as a potential office space. Located a walk to Castle Towers and the train station due for completion in 2019, it is moments to local schools.  

•	Study with district views 
•	Master bedroom with walk-in wardrobe and ensuite
•	Underhouse workshop and storage 
•	In-ground pool and established gardens 
•	Short walk or bike ride to Castle Hill Public and High Schools 


We have obtained all information in this document from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.",,"['Air Conditioning', ' Close to Schools', ' Close to Shops', ' Ensuite', ' Pool', ' Open Fire Place']",-33.7246527,151.0088861,Huge potential and a stroll to Castle Towers ,2014714443.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,1029.0,sale,False,Just Listed,['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/68-old-castle-hill-road-castle-hill-nsw-2154-2014714443,new,, Castle Hill Public School, 0.6 km, Castle Hill High School, 1 km, St Bernadette's Primary School, 0.8 km
54,0,"10 Philip Place, Carlingford NSW 2118",fullAddress,2118.0,nsw,Philip Place,10,Carlingford,,agency,2.0,4.0,,3.0,residential,2018-10-17T23:10:01.323Z,"Unique block which will easily cater for a Granny Flat (STCA)

A home for all seasons is finally available for sale!  It's time for the growing family to live in and enjoy the comforts and space of this oversized family home which has been meticulously maintained throughout. Simply irresistible!!!  Enter to explore the generous proportions of free flowing space, large rooms, quality kitchen, bathrooms and irresistible outdoor area which caters for all seasons. The home is surrounded by sunshine, large gardens and super-sized garaging, workshop and man cave area. 

The home offers 4/5 bedrooms, study plus media room, polished floor boards throughout and ducted air conditioning.  Situated in a most convenient and distinguished location on a wide 942.2mÂ² block of land, just a 2 minute walk to Murray Farm School and within its catchment. 

This home is designed to nurture a healthy family environment where parents and children can share equally in the entertaining of relatives and friends.  A home of difference, a property you will be proud to invest in.  
",,,-33.76463629999999,151.040108,Where few properties become available for sale - Tightly held location,2014695530.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-25T03:30:00Z', 'description': '', 'openingDateTime': '2018-10-25T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-27T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-27T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-01T03:30:00Z', 'description': '', 'openingDateTime': '2018-11-01T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-03T00:00:00Z', 'description': '', 'openingDateTime': '2018-11-02T23:30:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,942.2,sale,False,Auction,['house'],Onsite,2018-11-03  11:00,auction,,,,,,,buy,https://www.domain.com.au/10-philip-place-carlingford-nsw-2118-2014695530,live,, Murray Farm Public School, 0.3 km, Muirfield High School, 1.7 km, St Gerard's Primary School, 1.6 km
55,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-25  14:30,,2018-10-25  14:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
56,2,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
57,3,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-01  14:30,,2018-11-01  14:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
58,4,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-03  11:00,,2018-11-03  10:30,none,,,,,,,,,,,,,,,,,,,,,,,,,
